CivilizationType,CitizenName,Female,Modern
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_7,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_8,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_9,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MALE_10,0,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_1,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_2,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_3,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_4,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_5,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_6,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_7,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_8,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_9,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_FEMALE_10,1,0
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_1,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_2,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_3,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_4,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_5,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_6,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_7,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_8,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_9,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_MALE_10,0,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_1,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_2,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_3,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_4,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_5,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_6,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_7,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_8,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_9,1,1
CIVILIZATION_MAORI,LOC_CITIZEN_MAORI_MODERN_FEMALE_10,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_1,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_2,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_3,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_4,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_5,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_6,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_7,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_8,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_9,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MALE_10,0,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_1,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_2,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_3,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_4,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_5,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_6,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_7,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_8,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_9,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_FEMALE_10,1,0
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_1,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_2,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_3,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_4,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_5,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_6,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_7,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_8,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_9,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_MALE_10,0,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_1,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_2,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_3,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_4,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_5,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_6,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_7,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_8,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_9,1,1
CIVILIZATION_OTTOMAN,LOC_CITIZEN_OTTOMAN_MODERN_FEMALE_10,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_1,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_2,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_3,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_4,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_5,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_6,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_7,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_8,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_9,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MALE_10,0,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_1,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_2,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_3,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_4,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_5,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_6,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_7,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_8,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_9,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_FEMALE_10,1,0
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_1,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_2,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_3,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_4,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_5,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_6,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_7,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_8,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_9,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_MALE_10,0,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_1,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_2,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_3,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_4,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_5,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_6,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_7,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_8,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_9,1,1
CIVILIZATION_PHOENICIA,LOC_CITIZEN_PHOENICIA_MODERN_FEMALE_10,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_1,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_2,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_3,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_4,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_5,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_6,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_7,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_8,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_9,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MALE_10,0,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_1,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_2,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_3,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_4,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_5,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_6,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_7,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_8,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_9,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_FEMALE_10,1,0
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_1,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_2,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_3,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_4,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_5,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_6,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_7,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_8,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_9,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_MALE_10,0,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_1,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_2,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_3,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_4,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_5,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_6,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_7,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_8,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_9,1,1
CIVILIZATION_SWEDEN,LOC_CITIZEN_SWEDEN_MODERN_FEMALE_10,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_1,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_2,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_3,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_4,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_5,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_6,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_7,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_8,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_9,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MALE_10,0,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_1,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_2,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_3,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_4,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_5,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_6,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_7,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_8,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_9,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_FEMALE_10,1,0
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_1,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_2,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_3,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_4,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_5,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_6,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_7,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_8,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_9,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_MALE_10,0,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_1,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_2,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_3,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_4,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_5,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_6,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_7,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_8,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_9,1,1
CIVILIZATION_GRAN_COLOMBIA,LOC_CITIZEN_GRAN_COLOMBIA_MODERN_FEMALE_10,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_1,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_2,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_3,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_4,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_5,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_6,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_7,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_8,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_9,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MALE_10,0,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_1,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_2,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_3,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_4,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_5,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_6,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_7,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_8,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_9,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_FEMALE_10,1,0
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_1,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_2,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_3,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_4,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_5,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_6,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_7,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_8,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_9,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_MALE_10,0,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_1,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_2,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_3,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_4,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_5,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_6,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_7,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_8,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_9,1,1
CIVILIZATION_MAYA,LOC_CITIZEN_MAYA_MODERN_FEMALE_10,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_1,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_2,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_3,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_4,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_5,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_6,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_7,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_8,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_9,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MALE_10,0,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_1,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_2,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_3,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_4,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_5,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_6,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_7,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_8,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_9,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_FEMALE_10,1,0
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_1,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_2,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_3,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_4,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_5,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_6,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_7,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_8,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_9,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_MALE_10,0,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_1,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_2,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_3,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_4,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_5,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_6,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_7,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_8,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_9,1,1
CIVILIZATION_BYZANTIUM,LOC_CITIZEN_BYZ_MODERN_FEMALE_10,1,1
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_1,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_2,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_3,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_4,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_5,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_6,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_7,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_8,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_9,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_MALE_10,0,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_1,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_2,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_3,1,0
CIVILIZATION_GAUL,LOC_CITIZEN_GAUL_FEMALE_4,1,0
