ModifierId,Name,Type,Value,Extra,SecondExtra
MINOR_CIV_SCIENTIFIC_YIELD_FOR_CAMPUS,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
MINOR_CIV_SCIENTIFIC_YIELD_FOR_CAMPUS,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_SCIENTIFIC_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
MINOR_CIV_SCIENTIFIC_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_SCIENTIFIC_YIELD_FOR_CAMPUS_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
MINOR_CIV_SCIENTIFIC_YIELD_FOR_CAMPUS_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_RELIGIOUS_HOLY_SITE_PRODUCTION,DistrictType,ARGTYPE_IDENTITY,DISTRICT_HOLY_SITE,,
MINOR_CIV_RELIGIOUS_HOLY_SITE_PRODUCTION,Amount,ARGTYPE_IDENTITY,500,,
MINOR_CIV_RELIGIOUS_SEND_TRADE_ROUTE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
MINOR_CIV_RELIGIOUS_SEND_TRADE_ROUTE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_CAPITAL,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_CAPITAL,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_HOLY_SITE,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_HOLY_SITE,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_HOLY_SITE_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
MINOR_CIV_RELIGIOUS_YIELD_FOR_HOLY_SITE_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_TRADE_COMMERCIAL_HUB_PRODUCTION,DistrictType,ARGTYPE_IDENTITY,DISTRICT_COMMERCIAL_HUB,,
MINOR_CIV_TRADE_COMMERCIAL_HUB_PRODUCTION,Amount,ARGTYPE_IDENTITY,500,,
MINOR_CIV_TRADE_SEND_TRADE_ROUTE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_TRADE_SEND_TRADE_ROUTE_BONUS,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_TRADE_YIELD_FOR_CAPITAL,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_TRADE_YIELD_FOR_CAPITAL,Amount,ARGTYPE_IDENTITY,4,,
MINOR_CIV_TRADE_YIELD_FOR_COMMERCIAL_HUB,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_TRADE_YIELD_FOR_COMMERCIAL_HUB,Amount,ARGTYPE_IDENTITY,4,,
MINOR_CIV_TRADE_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_TRADE_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_TRADE_YIELD_FOR_COMMERCIAL_HUB_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_TRADE_YIELD_FOR_COMMERCIAL_HUB_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_CULTURAL_THEATER_PRODUCTION,DistrictType,ARGTYPE_IDENTITY,DISTRICT_THEATER,,
MINOR_CIV_CULTURAL_THEATER_PRODUCTION,Amount,ARGTYPE_IDENTITY,500,,
MINOR_CIV_CULTURAL_SEND_TRADE_ROUTE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
MINOR_CIV_CULTURAL_SEND_TRADE_ROUTE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_CULTURAL_YIELD_FOR_CAPITAL,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
MINOR_CIV_CULTURAL_YIELD_FOR_CAPITAL,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_CULTURAL_YIELD_FOR_THEATER_DISTRICT,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
MINOR_CIV_CULTURAL_YIELD_FOR_THEATER_DISTRICT,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_CULTURAL_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
MINOR_CIV_CULTURAL_YIELD_FOR_CAPITAL_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_CULTURAL_YIELD_FOR_THEATER_DISTRICT_PAPAL_PRIMACY,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
MINOR_CIV_CULTURAL_YIELD_FOR_THEATER_DISTRICT_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_MILITARISTIC_ENCAMPMENT_PRODUCTION,DistrictType,ARGTYPE_IDENTITY,DISTRICT_ENCAMPMENT,,
MINOR_CIV_MILITARISTIC_ENCAMPMENT_PRODUCTION,Amount,ARGTYPE_IDENTITY,500,,
MINOR_CIV_MILITARISTIC_SEND_TRADE_ROUTE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
MINOR_CIV_MILITARISTIC_SEND_TRADE_ROUTE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_MILITARISTIC_PRODUCTION_FOR_CAPITAL,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_MILITARISTIC_PRODUCTION_FOR_ENCAMPMENT,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_MILITARISTIC_PRODUCTION_FOR_CAPITAL_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_MILITARISTIC_PRODUCTION_FOR_ENCAMPMENT_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_INDUSTRIAL_INDUSTRIAL_ZONE_PRODUCTION,DistrictType,ARGTYPE_IDENTITY,DISTRICT_INDUSTRIAL_ZONE,,
MINOR_CIV_INDUSTRIAL_INDUSTRIAL_ZONE_PRODUCTION,Amount,ARGTYPE_IDENTITY,500,,
MINOR_CIV_INDUSTRIAL_SEND_TRADE_ROUTE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,,
MINOR_CIV_INDUSTRIAL_SEND_TRADE_ROUTE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_INDUSTRIAL_LARGE_INFLUENCE_BONUS_PAPAL_PRIMACY_DISTRICT,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_INDUSTRIAL_DISTRICT_PRODUCTION_FOR_INDUSTRIAL_ZONE_PAPAL_PRIMACY,,
MINOR_CIV_INDUSTRIAL_BUILDING_PRODUCTION_FOR_CAPITAL,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_INDUSTRIAL_DISTRICT_PRODUCTION_FOR_CAPITAL,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_INDUSTRIAL_BUILDING_PRODUCTION_FOR_INDUSTRIAL_ZONE,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_INDUSTRIAL_DISTRICT_PRODUCTION_FOR_INDUSTRIAL_ZONE,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_INDUSTRIAL_BUILDING_PRODUCTION_FOR_CAPITAL_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_INDUSTRIAL_DISTRICT_PRODUCTION_FOR_CAPITAL_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_INDUSTRIAL_BUILDING_PRODUCTION_FOR_INDUSTRIAL_ZONE_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_INDUSTRIAL_DISTRICT_PRODUCTION_FOR_INDUSTRIAL_ZONE_PAPAL_PRIMACY,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_AMSTERDAM_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_AMSTERDAM_LUXURY_TRADE_ROUTE_BONUS,,
MINOR_CIV_AMSTERDAM_LUXURY_TRADE_ROUTE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_AMSTERDAM_LUXURY_TRADE_ROUTE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_BRUSSELS_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_BRUSSELS_WONDER_PRODUCTION_BONUS,,
MINOR_CIV_BRUSSELS_WONDER_PRODUCTION_BONUS,Amount,ARGTYPE_IDENTITY,15,,
MINOR_CIV_BUENOS_AIRES_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_BUENOS_AIRES_BONUS_RESOURCE_AMENITY_BONUS,,
MINOR_CIV_BUENOS_AIRES_BONUS_RESOURCE_AMENITY_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_GENEVA_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_GENEVA_SCIENCE_AT_PEACE_BONUS,,
MINOR_CIV_GENEVA_SCIENCE_AT_PEACE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,,
MINOR_CIV_GENEVA_SCIENCE_AT_PEACE_BONUS,Amount,ARGTYPE_IDENTITY,15,,
MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_ALUMINUM_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HATTUSA_ALUMINUM_RESOURCE_BONUS,,
MINOR_CIV_HATTUSA_ALUMINUM_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_ALUMINUM,,
MINOR_CIV_HATTUSA_ALUMINUM_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_COAL_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HATTUSA_COAL_RESOURCE_BONUS,,
MINOR_CIV_HATTUSA_COAL_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_COAL,,
MINOR_CIV_HATTUSA_COAL_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_HORSES_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HATTUSA_HORSES_RESOURCE_BONUS,,
MINOR_CIV_HATTUSA_HORSES_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_HORSES,,
MINOR_CIV_HATTUSA_HORSES_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_IRON_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HATTUSA_IRON_RESOURCE_BONUS,,
MINOR_CIV_HATTUSA_IRON_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_IRON,,
MINOR_CIV_HATTUSA_IRON_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_NITER_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HATTUSA_NITER_RESOURCE_BONUS,,
MINOR_CIV_HATTUSA_NITER_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_NITER,,
MINOR_CIV_HATTUSA_NITER_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_OIL_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HATTUSA_OIL_RESOURCE_BONUS,,
MINOR_CIV_HATTUSA_OIL_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_OIL,,
MINOR_CIV_HATTUSA_OIL_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_URANIUM_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HATTUSA_URANIUM_RESOURCE_BONUS,,
MINOR_CIV_HATTUSA_URANIUM_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_URANIUM,,
MINOR_CIV_HATTUSA_URANIUM_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_HONG_KONG_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_HONG_KONG_PROJECT_PRODUCTION_BONUS,,
MINOR_CIV_HONG_KONG_PROJECT_PRODUCTION_BONUS,Amount,ARGTYPE_IDENTITY,20,,
MINOR_CIV_JAKARTA_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_JAKARTA_TRADING_POST_BONUS,,
MINOR_CIV_JAKARTA_TRADING_POST_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_JAKARTA_TRADING_POST_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_JERUSALEM_RELIGION_BONUS,Adopt,ARGTYPE_IDENTITY,1,,
MINOR_CIV_JERUSALEM_HOLY_CITY_BONUS,Value,ARGTYPE_IDENTITY,1,,
MINOR_CIV_KABUL_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_KABUL_UNIT_EXPERIENCE_BONUS,,
MINOR_CIV_KABUL_UNIT_EXPERIENCE_BONUS,Amount,ARGTYPE_IDENTITY,100,,
MINOR_CIV_KANDY_UNIQUE_INFLUENCE_GRANT_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_KANDY_GRANT_RELIC_BONUS,,
MINOR_CIV_KANDY_GRANT_RELIC_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_KANDY_UNIQUE_INFLUENCE_BETTER_RELIC_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_KANDY_BETTER_RELIC_BONUS,,
MINOR_CIV_KANDY_BETTER_RELIC_BONUS,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_RELIC,,
MINOR_CIV_KANDY_BETTER_RELIC_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,,
MINOR_CIV_KANDY_BETTER_RELIC_BONUS,ScalingFactor,ARGTYPE_IDENTITY,150,,
MINOR_CIV_KUMASI_UNIQUE_INFLUENCE_TRADE_CULTURE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_KUMASI_CULTURE_TRADE_ROUTE_YIELD_BONUS,,
MINOR_CIV_KUMASI_CULTURE_TRADE_ROUTE_YIELD_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
MINOR_CIV_KUMASI_CULTURE_TRADE_ROUTE_YIELD_BONUS,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_KUMASI_UNIQUE_INFLUENCE_TRADE_GOLD_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_KUMASI_GOLD_TRADE_ROUTE_YIELD_BONUS,,
MINOR_CIV_KUMASI_GOLD_TRADE_ROUTE_YIELD_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
MINOR_CIV_KUMASI_GOLD_TRADE_ROUTE_YIELD_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_LA_VENTA_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_LA_VENTA_CAN_COLLOSSAL_HEAD,,
MINOR_CIV_LA_VENTA_CAN_COLLOSSAL_HEAD,ImprovementType,ARGTYPE_IDENTITY,IMPROVEMENT_COLOSSAL_HEAD,,
MINOR_CIV_LISBON_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_LISBON_SEA_TRADE_ROUTE_PLUNDER_IMMUNITY_BONUS,,
MINOR_CIV_LISBON_SEA_TRADE_ROUTE_PLUNDER_IMMUNITY_BONUS,AbilityType,ARGTYPE_IDENTITY,ABILITY_TRADE_ROUTE_PLUNDER_IMMUNITY_SEA,,
MINOR_CIV_MOHENJO_DARO_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_MOHENJO_DARO_CITIES_FRESHWATER_HOUSING_BONUS,,
MINOR_CIV_MOHENJO_DARO_CITIES_FRESHWATER_HOUSING_BONUS,HasBonus,ARGTYPE_IDENTITY,1,,
MINOR_CIV_NAN_MADOL_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_NAN_MADOL_DISTRICTS_CULTURE_BONUS,,
MINOR_CIV_NAN_MADOL_DISTRICTS_CULTURE_BONUS,Amount,ARGTYPE_IDENTITY,2,,
MINOR_CIV_NAN_MADOL_DISTRICTS_CULTURE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
MINOR_CIV_SEOUL_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_SEOUL_TECH_BOOST_BONUS,,
MINOR_CIV_SEOUL_TECH_BOOST_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_TORONTO_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_TORONTO_REGIONAL_RANGE_BONUS,,
MINOR_CIV_TORONTO_REGIONAL_RANGE_BONUS,Amount,ARGTYPE_IDENTITY,3,,
MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_PURCHASE_CHEAPER_WALLS_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_WALLS_BONUS,,
MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_WALLS_BONUS,BuildingType,ARGTYPE_IDENTITY,BUILDING_WALLS,,
MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_WALLS_BONUS,Amount,ARGTYPE_IDENTITY,50,,
MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_PURCHASE_CHEAPER_CASTLE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_CASTLE_BONUS,,
MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_CASTLE_BONUS,BuildingType,ARGTYPE_IDENTITY,BUILDING_CASTLE,,
MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_CASTLE_BONUS,Amount,ARGTYPE_IDENTITY,50,,
MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_PURCHASE_CHEAPER_STAR_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_STAR_BONUS,,
MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_STAR_BONUS,BuildingType,ARGTYPE_IDENTITY,BUILDING_STAR_FORT,,
MINOR_CIV_VALLETTA_PURCHASE_CHEAPER_STAR_BONUS,Amount,ARGTYPE_IDENTITY,50,,
MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_CITY_CENTER_BUILDINGS_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_VALLETTA_CITY_CENTER_BUILDINGS_BONUS,,
MINOR_CIV_VALLETTA_CITY_CENTER_BUILDINGS_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CITY_CENTER,,
MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_ENCAMPMENT_BUILDINGS_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_VALLETTA_ENCAMPMENT_BUILDINGS_BONUS,,
MINOR_CIV_VALLETTA_ENCAMPMENT_BUILDINGS_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_ENCAMPMENT,,
MINOR_CIV_YEREVAN_UNIQUE_INFLUENCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_YEREVAN_APOSTLE_PROMOTION_BONUS,,
MINOR_CIV_YEREVAN_APOSTLE_PROMOTION_BONUS,UnitType,ARGTYPE_IDENTITY,UNIT_APOSTLE,,
MINOR_CIV_ZANZIBAR_UNIQUE_INFLUENCE_CINNAMON_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_ZANZIBAR_CINNAMON_RESOURCE_BONUS,,
MINOR_CIV_ZANZIBAR_CINNAMON_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_CINNAMON,,
MINOR_CIV_ZANZIBAR_CINNAMON_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
MINOR_CIV_ZANZIBAR_UNIQUE_INFLUENCE_CLOVES_RESOURCE_BONUS,ModifierId,ARGTYPE_IDENTITY,MINOR_CIV_ZANZIBAR_CLOVES_RESOURCE_BONUS,,
MINOR_CIV_ZANZIBAR_CLOVES_RESOURCE_BONUS,ResourceType,ARGTYPE_IDENTITY,RESOURCE_CLOVES,,
MINOR_CIV_ZANZIBAR_CLOVES_RESOURCE_BONUS,Amount,ARGTYPE_IDENTITY,1,,
TRAIT_BEFRIEND_MINOR_CIV_HOME_CONTINENT,Action,ARGTYPE_IDENTITY,DIPLOACTION_GRANT_INFLUENCE_TOKEN,,
TRAIT_BEFRIEND_MINOR_CIV_HOME_CONTINENT,Favored,ARGTYPE_IDENTITY,1,,
TRAIT_NO_WAR_MINOR_CIV_HOME_CONTINENT,Action,ARGTYPE_IDENTITY,DIPLOACTION_DECLARE_WAR_MINOR_CIV,,
TRAIT_NO_WAR_MINOR_CIV_HOME_CONTINENT,Favored,ARGTYPE_IDENTITY,0,,
AESTHETICS_DISTRICTCULTURE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,,
AESTHETICS_DISTRICTCULTURE,Amount,ARGTYPE_IDENTITY,100,,
AGOGE_ANCIENT_MELEE_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_MELEE,-1,
AGOGE_ANCIENT_MELEE_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_ANCIENT,-1,
AGOGE_ANCIENT_MELEE_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
AGOGE_CLASSICAL_MELEE_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_MELEE,-1,
AGOGE_CLASSICAL_MELEE_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_CLASSICAL,-1,
AGOGE_CLASSICAL_MELEE_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
AGOGE_ANCIENT_ANTI_CAVALRY_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_ANTI_CAVALRY,-1,
AGOGE_ANCIENT_ANTI_CAVALRY_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_ANCIENT,-1,
AGOGE_ANCIENT_ANTI_CAVALRY_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
AGOGE_CLASSICAL_ANTI_CAVALRY_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_ANTI_CAVALRY,-1,
AGOGE_CLASSICAL_ANTI_CAVALRY_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_CLASSICAL,-1,
AGOGE_CLASSICAL_ANTI_CAVALRY_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
AGOGE_ANCIENT_RANGED_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_RANGED,-1,
AGOGE_ANCIENT_RANGED_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_ANCIENT,-1,
AGOGE_ANCIENT_RANGED_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
AGOGE_CLASSICAL_RANGED_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_RANGED,-1,
AGOGE_CLASSICAL_RANGED_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_CLASSICAL,-1,
AGOGE_CLASSICAL_RANGED_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
BASTIONS_OUTERDEFENSE,Amount,ARGTYPE_IDENTITY,6,,
BASTIONS_RANGEDSTRIKE,Amount,ARGTYPE_IDENTITY,5,,
CARAVANSARIES_TRADEROUTEGOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,,
CARAVANSARIES_TRADEROUTEGOLD,Amount,ARGTYPE_IDENTITY,2,,
CHARISMATICLEADER_INFLUENCEPOINTS,Amount,ARGTYPE_IDENTITY,2,,
CHIVALRY_MEDIEVAL_HEAVY_CAVALRY_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_HEAVY_CAVALRY,-1,
CHIVALRY_MEDIEVAL_HEAVY_CAVALRY_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_MEDIEVAL,-1,
CHIVALRY_MEDIEVAL_HEAVY_CAVALRY_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
CHIVALRY_RENAISSANCE_HEAVY_CAVALRY_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_HEAVY_CAVALRY,-1,
CHIVALRY_RENAISSANCE_HEAVY_CAVALRY_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_RENAISSANCE,-1,
CHIVALRY_RENAISSANCE_HEAVY_CAVALRY_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
CHIVALRY_INDUSTRIAL_HEAVY_CAVALRY_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_HEAVY_CAVALRY,-1,
CHIVALRY_INDUSTRIAL_HEAVY_CAVALRY_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_INDUSTRIAL,-1,
CHIVALRY_INDUSTRIAL_HEAVY_CAVALRY_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
CHIVALRY_MEDIEVAL_LIGHT_CAVALRY_PRODUCTION,UnitPromotionClass,ARGTYPE_IDENTITY,PROMOTION_CLASS_LIGHT_CAVALRY,-1,
CHIVALRY_MEDIEVAL_LIGHT_CAVALRY_PRODUCTION,EraType,ARGTYPE_IDENTITY,ERA_MEDIEVAL,-1,
CHIVALRY_MEDIEVAL_LIGHT_CAVALRY_PRODUCTION,Amount,ARGTYPE_IDENTITY,50,-1,
